Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Protocol,Flow Inter-Arrival Time,Flow Jitter,Label
443.0,4423.7241827431835,10.0,28.0,2858.474703461212,23106.198577672134,126.2582732124836,43.99204088056803,282.3770627178687,251.33986029316046,99.66729393630645,43.42185946623146,35.950634011888546,87.39815036182969,2904.1357235657297,8590.047306348091,916.3070013282114,3.4041534254271713,53.52385883144435,21.104695657213842,36.87846386623095,20.05772947984577,3.8784936789159024,41.709562183458814,78.94138181738944,95.20024781942641,62.42291216354024,38.94482552603688,77.0085418273755,50.571875944579176,0.0,0.0,0.0,0.0,36.82526596107709,17.991060286042174,79.63338543527203,50.09253647264997,96.38399375697519,80.21076907483712,42.05961030231347,74.11091908265897,45.3938101359219,8.078586268585038,51.71643705066606,86.58628909146154,85.55858771984992,1.0,57.53919467263347,38.064351287843515,1.1090501708061427,2.6363636363636362,31.209836916057323,98.98187687304265,72.67645422597013,71.78709752612377,76.13223069414293,62.04932699586024,58.6272798517833,45.41656361070522,44.449005967601735,87.09776069817615,39.40628054350837,84.04514922836539,83.7896691199312,77.11273011421696,3.8604757463582753,14.882427215921616,31.539043704432853,84.76858089172222,87.33861219748097,4.251573706113667,32.539982857547024,85.05338204334325,25.044355578620305,97.60273032905347,48.981446280945136,6.0,93.73753767090115,42.93975679708977,BENIGN
443.0,40105.852044003346,20.0,7.0,11935.55453643239,6232.436305657292,122.52255734673727,59.0549952613985,700.1674860636556,271.51577009206426,26.35607708886958,58.70624056534144,3.6678170841997377,96.71881825166007,40280.780889243084,774.3829906186427,1210.9777048443048,4.391125687280819,31.653558643732183,69.0876910329695,32.44868575471779,25.95085396301136,7.195376955848831,35.88722321817876,42.556699798364896,66.25072376968905,93.54539332797042,38.07769231882154,10.716331583174155,59.640574711493514,0.0,0.0,0.0,0.0,21.42207999509827,23.566408703609316,83.81023244896365,40.76099531313058,85.17792306590376,44.17934961814065,93.05522198354406,24.330531556678864,58.031713929990005,1.0,81.48835497772845,36.393792320529464,99.78944571119945,1.0,15.207046048561365,3.887167073527951,2.939711960241401,0.38095238095238093,64.17005810031449,86.63692985956862,58.28521492256158,81.55470396446516,87.75518449827754,99.40105916693797,6.7379551651253236,1.6398369040299992,89.89904753830697,86.74679335622216,8.563378502402518,73.79008055115602,9.553834306894423,68.07584785266488,78.82683567740482,58.45507779333331,27.580140969217315,67.52911287407152,76.07846411100658,83.72455653165999,51.190386320786686,16.83750127278782,88.9676719568318,46.24847179331941,29.60859495438457,6.0,25.168623946526132,1.1305468913483994,Infiltration
3389.0,12786.679773824797,10.0,21.0,6683.689930855535,24586.46898949564,617.5038600734689,29.334135181883823,791.4261133754031,299.38813627857513,26.37513742438822,67.50687167613566,58.53842398422328,46.09390032280544,6926.279183052421,2424.3979319368823,1440.9392978261835,62.03688442030001,48.42744897064299,95.61772470212915,85.58900365713524,76.0340684133362,10.183975093184484,47.37152204977171,61.341795758934595,8.930325857629876,91.14396740911138,21.648617403214544,0.613271800506127,41.46205246288213,0.0,0.0,0.0,0.0,12.526512030033194,72.77649140696211,84.50746703603801,43.52634842740255,97.3085504349353,51.49066722681942,52.71916704140051,78.15963777397592,17.373667236380175,19.5321747170753,82.84111387212982,4.954125821480916,26.416583990334537,1.0,60.06095281268586,62.40053520099101,66.03526121749772,2.0,92.339312151915,13.231867727959912,39.44895565889699,22.086456382298504,81.71886927709997,20.160454667072635,69.55085455686813,99.67414078046454,40.006632243851136,46.877724550364235,41.89506260156685,54.42199866121528,44.788640006796086,73.02663221220234,1.0619480603942282,47.06231852398329,57.54938826331473,3.17027943336835,10.913232017728722,37.698743928541944,34.226703532626395,92.05517794307463,1.299465602936702,81.7130438614719,5.501482363621683,17.0,83.95981543637696,43.7056154183084,BENIGN
6667.0,769138.6607237937,35.0,12.0,16017.505107313957,9537.24318096216,204.53389318019083,20.498512945172717,794.5678180560442,261.94360746430067,38.16164076040746,31.9183828848375,19.480570184890155,40.01205415803233,999.2161669211883,23.22766482067049,1984.6275965040534,2.2923482474492896,72.56825963776168,0.26667009481169807,0.44868019352983124,22.52236762700776,82.04090849205286,94.72189981614841,22.406450250453446,25.90270621302999,79.54704758818433,50.62552775913905,38.21069117464041,37.06824191308298,0.0,0.0,0.0,0.0,83.16134211701804,27.2157911852939,2.4990414383487685,18.173788458844616,60.636769472139996,80.450397598033,28.55829127803123,97.1035295123483,42.4046229992833,58.04778250617509,11.735792415097816,1.4415391271067155,9.148825230940556,2.338113319888539,10.982947134262252,60.2372742279859,37.43923328748215,0.3611111111111111,41.21451453917231,51.006886361396525,74.65989482087556,80.27928304479009,9.082885218994027,99.63620577044749,64.851917240967,31.801032890907983,1.341723878357972,34.64182154902034,16.326360051295453,48.987225444657604,62.934170337724765,19.263269127106284,29.399747746204998,99.86175571398418,49.017970525760525,18.37923284990953,90.23792898369632,99.5818854087327,45.34968365813979,75.18650165339112,59.244696680440676,56.738656080265066,23.994015207371408,17.0,12.212504199058001,57.733659588570596,Botnet
80.0,84827.942049713,51.0,33.0,42569.4921137249,44204.79898476914,825.6936784051682,20.14714824357775,347.5607920275181,186.76130849717148,61.414299719625795,70.95828412073327,63.988777387601544,73.84634671205401,38039.26949535512,573.5772303396989,173.27895996510688,96.16124491955505,38.32954484239648,69.53193019280693,83.59209463396527,1.1101332324350892,58.176569304740575,94.0808337127349,88.70076262030373,50.35324750434001,19.97154228156496,36.60864220686182,83.01436817662281,23.995459454065667,0.0,0.0,0.0,0.0,5.446524227888455,45.70763364161065,32.298342463687916,61.81106236060222,34.57562464368206,7.377055990316884,2.0835197309603646,32.75506029292122,49.68314360893487,91.92352915566647,1.0,62.55782906436882,5.511721119468624,1.0,50.98391886193213,3.779963658312004,2.350788086069934,0.6538461538461539,44.30912575464324,7.9365870436334065,87.76518856088781,38.191864336080414,41.755968044907945,2.470087555040356,36.39547111111358,44.603772762136764,48.83501210040056,62.20382870143815,18.430106853162368,74.31119869350768,14.57323978358695,51.72889264686642,98.06716084561441,14.103413356828144,95.79927840623759,42.993333574182785,29.47851156290198,71.0872284900965,8.727646697432533,10.737828272905023,46.2021972231766,74.45437822083268,62.47176687719204,6.0,63.53072383254329,33.869497953281844,Heartbleed
3389.0,8693.49025791949,4.0,14.0,285.06237193750314,8830.40993053085,499.47467571577687,59.939795078711334,741.3163104271509,52.79398227371731,72.64303952040041,33.5621836903791,7.061290364113476,41.82093128559011,5015.884892552376,2070.514772085076,2493.3920459344768,54.49610449807194,55.53590439229453,79.28050329110924,4.518162358232802,98.8106267627061,99.05744378888852,9.991780528373024,34.467346787891145,59.07203650173576,37.39525038103102,48.81370631177794,32.66024283655897,71.24211902987294,0.0,0.0,0.0,0.0,36.46532272762039,43.045653199575504,57.63318282260202,96.92320614700576,64.21626639252084,9.78242282311642,31.958172013404344,42.02948297203651,74.04336463682972,44.74286762220228,65.94451156901582,83.96552615784633,10.523324613319458,1.0,76.59738403637682,74.58342180371658,81.98926670179306,3.0,95.61104031998894,31.028837743673094,42.95914722207234,26.341931707701683,32.777852139805276,33.04961330493034,86.9905243817038,6.38354193638184,20.349590726895055,61.09476560910567,76.54295872885093,69.7679676929605,4.752910000619227,45.434058691107424,18.528911456943096,98.81540644085455,99.88930712351514,5.184764437468205,66.8056404307771,81.32518755340615,32.54550890918862,69.39427998091614,18.848086628068614,12.8831194119548,92.53765149681027,17.0,64.28931887577085,81.71302929822546,BENIGN
53.0,70477.17138214975,15.0,11.0,8789.105781689352,2908.9507478239775,1109.6981664686868,59.30140305498722,419.0843193581166,294.4891515239607,26.214068996146523,25.99055802669761,35.545741204791405,58.45197006850897,4409.071644746259,368.9137842808658,322.8181632410645,13.625973325021032,95.4966102869527,46.116231161753795,50.38460237147585,41.132996962995854,38.789049346497016,45.69095231983514,24.314683334383577,14.873204074299109,43.689015143896775,67.67900808155063,35.70788419468049,10.888130224005108,0.0,0.0,0.0,0.0,52.44374660845106,52.45471842000769,16.974535855529222,34.37494642857349,78.95229304934733,3.312779476535786,9.595690234613656,70.09737354532149,57.29072826552063,57.92392323307488,45.823010098117294,8.681274171423258,5.3851537369689275,1.0,32.483785129492325,5.759908843144385,56.57081479478446,0.75,67.93494493422216,61.865738376716514,72.96083376406519,95.21239907185985,96.74793086581187,28.619733326459365,29.23276533876478,74.36340016402389,99.0018864821236,41.345434509203166,18.61178796043144,72.90479432786557,38.59083248225493,8.09384458686824,74.89019697894231,40.872495534096444,59.175482530304514,69.22169769521595,82.10463309618615,62.18119976021567,93.59788292225522,48.53078492418907,53.07695618307291,30.479296691992346,13.276518706059138,17.0,62.88957853385872,29.329920266308793,BENIGN
22.0,87.86819814276257,4.0,6.0,1057.5971641627912,1767.8674201314138,1382.8827476118265,28.59440781964656,105.54327077016164,282.67239335026284,97.72084103760928,93.43848092352383,30.61173116509348,22.309268090739668,5261.177613312088,10000.0,278.8155039583136,5.211760939276652,92.064021836535,88.1529235075176,68.46850237442685,91.57209216259045,28.905206716699617,10.59944545652158,78.07911949898543,97.66221493700637,25.51228393416994,22.24446528744293,93.96734216300007,71.98620749536882,0.0,0.0,0.0,0.0,28.362551751129335,56.112734968772834,47.812105074108416,73.42835510505863,42.47089773568759,40.713154594434656,85.10129978083619,70.74229985748401,71.97122488145295,27.25882356583723,45.614467936231215,59.49431442879299,25.997152233566105,1.0,99.30485813021416,44.903503132276725,36.976032260457714,1.4,85.15276577540556,24.837596580358618,80.25574357971529,94.2975101635561,72.06954870662155,49.82312200888082,12.487147247769977,70.0863078079615,83.5024999469729,41.52939838846859,76.5557793352958,54.05416968718275,77.63464726587085,26.89258105091099,0.638697363901833,99.60890311077988,16.845657698042622,87.90237147650843,8.968092345125912,65.27409061129235,5.707648597220907,67.0933630731605,10.718508803968728,60.49649033493304,36.22868364329812,6.0,52.582958137339745,5.095017763407504,BENIGN
80.0,60935.720454527385,11.0,12.0,12734.050868765516,6330.863694346044,411.36860160044876,38.9552489198779,718.6200147538641,265.7005383320226,74.90491667419653,92.84023563337698,29.285442913650595,56.32763648105951,20274.01265488201,285.58805950864553,4120.266798642023,74.18819079006018,19.999383950043022,7.8484112649940485,83.1035341121708,6.425106986423531,29.575903315144455,73.8790856159162,35.94905024320761,75.6585650637863,24.99376795721083,4.693392421820612,51.797535728115605,85.63884883077132,0.0,0.0,0.0,0.0,11.415939057281818,34.61705992120995,5.830762362965017,31.634473395013522,94.34331499357063,65.46800261938867,54.83157910533237,42.310706805596936,70.63791942771186,46.767843061513055,1.0,68.81947429327136,9.71621564425888,1.0,33.771450311334284,78.8146440912127,46.297067313345245,1.0833333333333333,27.86537959283118,51.53180561268775,87.16385831314693,95.57157737010324,16.453478034470987,39.66277695178869,49.682762033266414,65.73186442286769,70.15585774813394,84.86388743887873,59.96177048599991,4.7563057761617,30.40054141853728,65.44698265824546,96.13247332420043,95.03224725870476,9.946960813813325,8.012941033883196,39.05444184551622,90.20821469885276,17.295502103789914,72.993533867518,43.97161156198961,32.59207311161067,12.566642853266472,6.0,60.50459005022945,78.59244361154371,Web Attack - Sql Injection
53.0,1648.0718952825234,9.0,9.0,2346.5057236153098,5853.09642677486,725.4023453938764,30.266015512244174,152.14953707487933,56.410256176695576,2.904149012085395,13.806729556639999,7.845678308770874,76.25810158503776,4216.517610131385,10921.85362272337,1778.043594723471,35.67591411360512,70.10562844195088,53.87738828288367,24.65198790426713,49.77084059077866,23.27063079290186,34.40469323469506,88.10373011816642,81.5694918179627,43.851839172628615,16.846548983752847,16.013578044242593,65.09386795119671,0.0,0.0,0.0,0.0,49.51723346127941,53.47224577183761,7.663757126207822,37.999336410868146,37.13780141107285,26.988296066429758,75.57342128627228,13.478019024858911,78.85917777863592,8.755893213258839,15.661936553849724,52.6635348800387,57.81330064170099,1.0,96.75929140880115,60.64378455340226,56.43164275866103,1.0,18.880958031706747,8.674686601517111,79.04050676794309,77.38461743020702,42.420379542427355,7.893859525633387,48.146285851094,40.156894558495736,73.553151842507,57.43076740682576,14.203756256386544,17.89077801796676,14.931475436832695,33.59805069124398,28.06360150299904,25.93936141116065,44.951705033565595,82.97994684233613,31.39997782616537,29.455739356502157,46.5933054834305,31.44634675393832,61.071979325793684,6.859796000142985,22.88414441574004,17.0,75.12384313096929,86.63600850022517,BENIGN
80.0,15012.932450983148,1412.0,5.0,337282.11661404,4942.043227087168,445.129760646642,27.512588282552404,607.2605865423916,46.367454221577084,0.9888929422623773,76.04188998471527,54.07071518113436,15.04291026005825,380902.7754315897,2102.422218366807,1080.0604895549625,8.121219133521416,42.74787316467172,72.3895270856976,54.00154350324254,88.47568538869227,5.659670260600014,86.85348310189785,5.264432177854801,29.238486603160094,20.756241070919778,61.12238226256729,41.414899420153276,41.71763802423671,0.0,0.0,0.0,0.0,18.50052561391203,86.35946447727231,49.94790664195675,69.85920909033875,90.81359970730394,97.08972096717481,88.82456221834492,82.2925647632015,86.64717858228992,14.790315467035335,54.02523838747312,80.17627814989353,2.407626140162933,1.0,18.857329530763202,96.52973492548577,2.903191922855805,0.004246284501061571,75.21167391477904,31.626812482048198,54.2424602501213,39.7655575720015,28.28575251282708,36.296252646630876,27.92807442162855,94.50122477018904,11.380120117673519,11.229296167037461,87.21230624775545,54.257154796232555,94.0654996666094,49.86504123235309,5.965461489638867,11.07875265044974,22.784603032372836,44.7269826482852,25.884364548009707,35.933209646443935,26.606644750074107,34.15483956347822,28.823220730386126,87.44094918318333,24.657351516757313,6.0,93.20462827408453,38.66207133532058,DoS Slowhttptest
22.0,46180.3599468893,3.0,33.0,1117.30425994418,27637.560872246024,1074.994795424418,31.523452566522842,342.71407931057644,284.644586398435,61.25308806777728,14.858436420109985,60.568119874025314,74.14543804045091,6518.2637747406925,779.5521741580742,524.176859700304,76.84757260037934,98.4823768777906,43.51270733744181,3.340020595288158,85.48351669107868,8.443076625922153,86.17955492542067,98.27177388325624,90.69161964620112,96.4046486303217,2.4312595528947063,1.235845373903127,21.108747979198796,0.0,0.0,0.0,0.0,79.89135849432441,9.032523888977192,74.67717096015998,1.3547499661342604,73.1368205747745,25.081917062971694,44.09984166402077,97.65289097875845,55.218339704889544,7.554903799984341,87.32585369394761,32.43436531189816,58.57679970187873,1.0,71.20602244786286,77.77356910406013,43.306287647301325,8.5,77.3314506995132,11.777740385020603,52.61431722221537,2.286357530872245,40.68648047953204,36.54015561317242,97.81544840535922,39.84507638467333,90.71850815970703,43.58644920449117,53.38544171624362,35.13654095160238,64.03755282497318,73.93811893554937,79.12689751551416,69.42456062230603,33.06176101181475,33.12652834646914,34.85599138248852,3.8793573750105366,94.31089172998023,19.652950765739018,16.0049519887873,55.28021150046252,4.836810893432948,6.0,83.80054737188385,87.63243533937606,BENIGN
40477.0,433.8313743293103,2.0,1.0,715.7572062600588,1111.8807787797725,1088.7115313373695,41.37239851103558,659.3738906199911,241.48776903568967,89.11043642849413,8.864958147330313,76.54093133122639,19.010830124399188,1479.3124583022693,3014.3293933001346,260.329650975439,29.98648273913141,25.966407341340386,62.40626664757402,8.681197681842926,23.801561469501316,66.00589439624416,18.473343937276304,15.079763334910155,97.23070998201537,96.56904241318692,86.27114031718298,3.637138142577237,88.97536433562074,0.0,0.0,0.0,0.0,70.68464950174086,42.5781934775631,13.879836649564428,6.488872664010352,59.92764508071624,1.4321588227682014,10.203213044572577,56.25991728328784,95.31014347852067,96.0221001157263,1.0,29.786223514634283,22.098640755240073,1.0,27.195146664673125,50.601025239488244,77.52717283712177,0.6666666666666666,16.524610870430493,66.85360827237524,56.305013523239374,50.91166579763544,81.58765647503866,55.37037078847141,34.90649182076617,96.8912535988259,49.92951837061862,96.93195594134852,58.569786335293465,74.93547701545741,65.65156956046033,60.01098293485483,54.19709188977375,72.61107771519652,79.87803937880157,88.82504338404472,20.413619830016444,42.03273278382271,12.372738571513981,73.56200800584969,24.148399517060625,73.53216784689548,11.483566551185124,17.0,63.31924224889551,39.54413755386481,PortScan
22.0,38318.02258799615,46.0,44.0,29069.110426526415,32508.779900506805,1299.7114452083235,25.59584553450779,734.7743681719193,242.1404510729404,63.022465787652976,44.161419022612435,82.15471601125864,66.23595954610464,10748.061983139209,110.29899280028252,3548.5028152457858,13.517824887088343,90.49938685527718,17.485125855229402,66.14829836569487,66.56150977507991,35.46966770459643,61.625306987219275,10.696909110162126,57.81183377706953,49.21570458408793,41.59416219250353,43.96552600540328,6.000286425954596,0.0,0.0,0.0,0.0,34.639782747897264,47.560991600238346,24.998318524499474,90.478543943163,29.460700730001005,65.78471677982483,19.492509914830215,75.240770220214,86.41137317307427,17.573021479172798,1.0,62.8238845769483,97.10640863178533,1.0,90.46341291090641,62.24102270954711,67.74430729124839,0.9574468085106383,26.43762160945901,15.88278374913058,94.05871575510083,36.774017871259154,82.1200082555663,35.00460482912306,5.39278905120429,32.81872713153874,63.13047738733559,20.772404506896635,96.64878833161738,25.8019536496007,53.05395580607223,54.75826343018567,29.856688298665198,41.43843513051546,77.08110534926749,14.932559973900926,45.062609973282534,43.106220432622315,47.410462801036054,39.33772860511261,73.41619008125708,42.84448938341687,3.554461362905994,6.0,40.990935642325596,54.24064468622661,Web Attack - Brute Force
22.0,47413.76728800322,41.0,38.0,55318.142295185084,37842.51845925673,354.9747971354505,35.553613990712584,130.5279737156315,267.75023623489847,13.655849075652732,71.67821484485245,79.60610496670131,79.97000836779884,5592.14409324368,495.309623122346,1111.975814084843,88.20129775185526,58.53917404899713,74.34546719877721,84.99792496399131,31.179504624217266,38.60692417043647,55.50124545839142,47.793062362421956,44.86539789900771,83.95072020847985,64.27138787027556,59.57385453600405,34.31155536562756,0.0,0.0,0.0,0.0,20.561242844618977,20.178942983679992,26.888430606199567,31.716942799982444,99.54281682585062,98.15771494886717,54.16610588408785,8.983751733301082,53.19209234702133,18.396271098584513,34.78041244752262,22.21655267103422,36.974069676586126,1.0,52.309057481577725,35.37877775261556,62.58287832048424,0.9285714285714286,39.677528164710665,59.83345069535206,43.814417066677045,38.85726884453685,46.516430867815565,30.701274372056577,69.73474825300582,64.94854892406805,64.11487181018421,46.53325304550385,77.45051079695519,39.788131816128086,44.44717847618953,49.831310262919786,2.9186475239168166,75.30651607518548,76.70801481329949,33.48505607511923,52.663117336370696,41.37508049628264,85.75815227993591,91.0526123399336,50.55972097609943,80.79997031520607,9.875900326499185,6.0,0.713014384180121,57.103839616009296,SSH-Patator
443.0,2737.513889706468,38.0,19.0,15637.731399746735,24029.503093717085,885.1314959761638,48.864127232027144,543.2706394801326,36.119476666637986,91.19414542402963,38.74335367828184,33.5341778798921,61.5600366811823,47566.54864823652,380.8945158508724,1855.5403985963371,48.411928824381256,57.65986300486281,31.860346921860003,79.9338864405631,77.09930648370816,26.629721806786886,22.431363345257914,33.94172375917657,12.256019773222812,6.107340360815504,88.85513070846979,89.58784641028039,11.31622372687239,0.0,0.0,0.0,0.0,30.023353098409984,52.21099262750012,36.0691067094325,67.77368128720764,48.64847929412532,4.576125416804965,61.07674672010107,38.45013233963551,62.854134251110224,63.88242621223826,1.0,82.87613496538565,75.98471854163923,1.0,39.791066822169974,26.82773202112354,72.6473715000815,0.5128205128205128,85.95890578323088,59.924196277689724,62.69311675383115,76.28536954942197,54.842784217403675,97.18236725028964,97.68188003310843,60.07100182509392,99.74766082057857,48.76599272651827,41.271855588241884,63.442348411310434,33.771506574131706,56.621367215164454,49.81942792195041,16.306541646391725,48.818632972823266,69.22369759230843,75.36097216176694,5.335268979956187,64.11953525164772,67.49678123472842,74.81100599935303,18.883562413706322,6.428847791219593,6.0,84.98120698665348,55.778585318170244,Infiltration
53.0,119154.75512962544,4.0,25.0,3970.348987411381,27195.205516515653,572.2239710544809,57.66307410935735,442.5826142423594,222.3926495132909,96.65809690355303,62.84914117123282,93.0711833875608,67.64289207885375,5356.061469358745,243.38097097721055,2578.4402586583083,30.79317228858728,37.065449961867316,55.09213053258376,79.02248267183221,31.866456878899463,58.01514349680579,34.62793685828252,81.59536352304721,46.72613656741825,7.7646104026032345,16.688646896005487,6.204356295201266,49.98036430683109,0.0,0.0,0.0,0.0,10.723096005087895,11.502582934032247,94.11072117783387,87.27824171038793,45.26345102145547,98.58195155293556,0.11863416424924508,61.43654768171204,61.68117491944982,1.0,1.0,45.79856128140184,39.75510249613586,1.0,45.5927752345127,41.554547564360085,73.07619850048171,5.2,13.622007953831078,19.844158137053906,18.13377101640312,26.32081145361433,52.573316036280175,11.209753859088051,86.83011260311775,29.80641697771639,16.337544948123917,67.5945688288645,3.9048214298719963,62.034859630929006,69.85002322458233,21.570161485533248,4.292210937019065,36.42817135605302,9.949563601169453,11.736137182366374,25.500697021341974,29.617245670213258,53.04403706803992,67.871349361751,59.31781699293146,14.92119769522273,17.291394642017384,17.0,87.88904805431216,55.879396274904956,BENIGN
21.0,11413.840753938863,31.0,24.0,14352.188890716357,9285.75984487359,445.9918100121183,38.1551660647157,149.54573930229176,114.09386678781527,56.40542428399973,4.298191248256451,4.211549145261446,51.446094412865556,6951.239232353371,107.47330283740422,285.1456428763497,72.29219546544753,8.89848701777448,80.157527224356,70.35075703432581,46.8444945897136,47.248576237400236,86.90745697292388,21.05521140226312,65.7761929570437,3.29977999493324,69.97317143848163,93.10027728699211,76.9656147864883,0.0,0.0,0.0,0.0,59.47207423636089,53.72370032496273,4.4487362004601065,54.00656388547968,77.13435451570955,57.249033063494956,76.7598656317984,36.3020716583848,15.946419545526998,54.481736132619695,93.69463050141391,75.50578634222302,23.698564270441924,1.0,14.215221449198054,19.776900385438015,37.14265975315386,0.78125,13.49833563416987,32.53169958177092,85.13294267414138,60.134311702718016,71.61618203487959,19.81387038269071,9.374991812784627,30.093861927686454,8.243685067877546,17.578138289422757,27.911325626746052,12.770758446699787,28.049090050258357,33.273253975914955,52.204344797569256,55.38373385419802,57.00190289375737,98.00215680773938,38.06530314502175,64.21056264403605,0.8774557622174151,0.7262566653853085,67.48028729987574,53.03083080026352,85.7940920766403,6.0,61.0299540046193,13.704292376474443,FTP-Patator
3389.0,71682.69105267919,15.0,25.0,16108.052137177618,23746.145105622476,591.3988728264576,37.72051739143913,476.7585200600197,187.09370983403747,19.538645047551455,22.448979040419577,45.3462564244998,25.459406228819446,7136.010582016243,558.0147649675182,98.24412954308313,99.41676100132321,59.893644682174674,14.753145262065361,44.48207567786107,88.47503170834203,50.918601325980276,79.96425232685628,34.9950286170343,5.369477985117538,72.80610503580186,80.4633046080917,86.64744749149466,69.60181356349842,0.0,0.0,0.0,0.0,36.91829470027574,87.17380575895827,76.922587060641,28.057897874030857,72.85857844325051,31.379356834245005,85.4772587010803,57.00498886508215,3.254481353739782,81.87796739002246,6.608777933160312,0.7720629438547744,38.296342574574325,1.0,16.687509335669258,23.43026009272599,38.87287384350431,1.625,7.221000850752142,36.46129575954009,25.714620927555742,15.88537491348652,64.67663792857378,73.3421576263799,55.6045530606038,41.372894419420895,58.52965011117572,13.093272694427077,58.26064265946038,51.21557103310912,14.480026664270957,70.22960656653161,72.39532904760416,54.59504306168282,24.76197398994277,95.63665060563328,80.61563664126811,24.88025611640391,45.26350784255531,26.76026641418299,60.5985650752484,91.89003871954574,48.44573369883907,17.0,8.347678681046657,76.66490509401987,BENIGN
443.0,62085.8489489631,68.0,57.0,37158.32826374516,26026.698349762766,450.16071530064636,21.269014349006632,558.7389807592542,24.890303001078056,19.620228044940156,64.63906435336348,49.60364853482846,57.82876266450892,39174.83704612521,833.1304490951516,171.33750306548674,26.065600341202117,66.09656708014973,21.389625562485318,6.304257516774423,73.41606972057363,63.39809329988653,16.29659822488157,51.27066190245556,14.151229460488231,20.334623662443672,91.85174646408512,36.21479093172948,33.68045504507756,0.0,0.0,0.0,0.0,8.89293075496654,23.641807725232173,84.69652410179361,87.35466620684014,70.62070315919908,42.227684023456696,78.95805867207386,80.2824707550847,80.1741775740748,89.82183832163123,83.00316278489684,77.40176086443358,24.702678729430936,1.0,50.34916593514857,59.60077836638446,69.39122099490922,0.8405797101449275,32.152749464385735,54.15525755261276,45.96282774995805,44.82862794469995,45.48350829327395,8.808467659304991,75.25166130914069,60.26081612892174,5.272026872892519,58.96840580742322,29.750448091898104,63.9249258981419,74.51824595675663,42.241713798741266,87.06407990106037,32.65581180046283,10.707917721035262,33.0122595430195,26.67756826951178,26.547237400046207,49.65326491253349,34.22600530547673,14.261055503460394,31.568549813487497,95.30113902489009,6.0,75.89280086860116,15.819451119665779,Heartbleed
80.0,6583.001368610304,966.0,4.0,983308.7747891037,1069.0107045914697,655.444835697095,28.397334023948012,113.72513842720274,158.1293927617196,75.0787088218757,94.53383697380522,75.71418601080816,59.85187241803816,217931.76075942974,4180.402278508317,141.24352607650889,93.25089645209715,71.7116074363788,28.53094112909694,18.85390807061458,62.05838230862741,72.44631436229794,31.233935296984228,49.39748896978608,74.86506056411017,9.370962742305919,8.848233169888557,4.853629130844665,3.082839824798654,0.0,0.0,0.0,0.0,99.30039678869134,44.965491598667896,89.25722712031164,43.02268823813495,87.74064432037413,40.435696808805446,9.362279112922195,69.35789839070748,71.19333112808133,1.0,39.61251626782043,82.97941866994611,56.318548642425476,1.0,4.461158517720774,11.19162674785838,67.53413957660408,0.005170630816959669,45.652985713748606,16.31392909073606,5.248804115963885,73.56114437566852,40.59362994434102,85.49352335325337,93.91220411645277,97.1868156630725,88.92904885597717,19.81776492614652,31.51981455290219,97.12382859017895,33.12640094014208,36.67412931959556,14.887214261354382,57.47541598034702,54.7865184589893,2.08269812019747,34.275321170768834,69.44413092180304,94.54989727598026,7.880259876071127,23.50149576829983,83.5790041675446,94.04388281824596,6.0,7.412597005088206,21.064797974161223,DoS Slowhttptest
